"live_url","live_path","final_action","final_destination","content_type","seo_risk","note","title"
"https://www.solarisfilms.it/approfondimenti/ridurre-abbagliamento-vetrate-senza-tende/","/approfondimenti/ridurre-abbagliamento-vetrate-senza-tende/","301_TO_ARTICLE","/lo-sapevi-che/ridurre-abbagliamento-vetrate-senza-tende/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Ridurre abbagliamento vetrate senza tende — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/guida-scelta-pellicole-per-scuole/","/approfondimenti/guida-scelta-pellicole-per-scuole/","301_TO_ARTICLE","/lo-sapevi-che/guida-scelta-pellicole-per-scuole/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Guida scelta pellicole per scuole — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/migliori-film-sicurezza-vetrate-scuole/","/approfondimenti/migliori-film-sicurezza-vetrate-scuole/","301_TO_ARTICLE","/lo-sapevi-che/migliori-film-sicurezza-vetrate-scuole/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Migliori film sicurezza vetrate scuole — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/esempio-riduzione-consumi-con-pellicole/","/approfondimenti/esempio-riduzione-consumi-con-pellicole/","301_TO_ARTICLE","/lo-sapevi-che/esempio-riduzione-consumi-con-pellicole/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Esempio riduzione consumi con pellicole — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/vetri-sicurezza-scuole/","/approfondimenti/vetri-sicurezza-scuole/","301_TO_ARTICLE","/lo-sapevi-che/vetri-sicurezza-scuole/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Vetri sicurezza scuole: cosa serve davvero — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/pellicola-sicurezza-o-sostituzione-vetro/","/approfondimenti/pellicola-sicurezza-o-sostituzione-vetro/","301_TO_ARTICLE","/lo-sapevi-che/pellicola-sicurezza-o-sostituzione-vetro/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Pellicola sicurezza o sostituzione vetro? — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/pellicole-vetri-bloccano-raggi-infrarossi/","/approfondimenti/pellicole-vetri-bloccano-raggi-infrarossi/","301_TO_ARTICLE","/lo-sapevi-che/pellicole-vetri-bloccano-raggi-infrarossi/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Pellicole vetri bloccano raggi infrarossi? — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/prevenire-rottura-vetri-con-pellicole/","/approfondimenti/prevenire-rottura-vetri-con-pellicole/","301_TO_ARTICLE","/lo-sapevi-che/prevenire-rottura-vetri-con-pellicole/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Prevenire rottura vetri con pellicole — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/recensione-pellicole-madico-controllo-solare/","/approfondimenti/recensione-pellicole-madico-controllo-solare/","301_TO_ARTICLE","/lo-sapevi-che/recensione-pellicole-madico-controllo-solare/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Recensione pellicole MADICO controllo solare — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/pellicola-solare-o-doppi-vetri/","/approfondimenti/pellicola-solare-o-doppi-vetri/","301_TO_ARTICLE","/lo-sapevi-che/pellicola-solare-o-doppi-vetri/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Pellicola solare o doppi vetri: cosa conviene — Solaris Film"
"https://www.solarisfilms.it/approfondimenti/guida-pellicola-lcd-switch-installazione/","/approfondimenti/guida-pellicola-lcd-switch-installazione/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/approfondimenti/recensione-pellicole-madico-antisolari/","/approfondimenti/recensione-pellicole-madico-antisolari/","301_TO_ARTICLE","/lo-sapevi-che/recensione-pellicole-madico-antisolari/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Recensione pellicole Madico antisolari — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/migliori-pellicole-controllo-solare-edifici/","/approfondimenti/migliori-pellicole-controllo-solare-edifici/","301_TO_ARTICLE","/lo-sapevi-che/migliori-pellicole-controllo-solare-edifici/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Migliori pellicole controllo solare edifici — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/come-funziona-pellicola-antiesplosione-vetri/","/approfondimenti/come-funziona-pellicola-antiesplosione-vetri/","301_TO_ARTICLE","/lo-sapevi-che/come-funziona-pellicola-antiesplosione-vetri/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Come funziona la pellicola antiesplosione vetri — Solaris Fi"
"https://www.solarisfilms.it/approfondimenti/come-scegliere-pellicola-antisolare-casa/","/approfondimenti/come-scegliere-pellicola-antisolare-casa/","301_TO_ARTICLE","/lo-sapevi-che/come-scegliere-pellicola-antisolare-casa/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Come scegliere pellicola antisolare casa — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/come-scegliere-pellicola-spettroselettiva-vetri/","/approfondimenti/come-scegliere-pellicola-spettroselettiva-vetri/","301_TO_ARTICLE","/lo-sapevi-che/come-scegliere-pellicola-spettroselettiva-vetri/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Come scegliere pellicola spettroselettiva vetri — Solaris Fi"
"https://www.solarisfilms.it/approfondimenti/guida-norme-vetri-sicurezza-edifici/","/approfondimenti/guida-norme-vetri-sicurezza-edifici/","301_TO_ARTICLE","/lo-sapevi-che/guida-norme-vetri-sicurezza-edifici/","article","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Guida norme vetri sicurezza edifici — Solaris Films"
"https://www.solarisfilms.it/approfondimenti/installatore-pellicole-vetri-nord-italia/","/approfondimenti/installatore-pellicole-vetri-nord-italia/","301_TO_ARTICLE","/lo-sapevi-che/installatore-pellicole-vetri-nord-italia/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/approfondimenti/pellicole-vetri-interne-o-esterne-cosa-scegliere/","/approfondimenti/pellicole-vetri-interne-o-esterne-cosa-scegliere/","301_TO_ARTICLE","/lo-sapevi-che/pellicole-vetri-interne-o-esterne-cosa-scegliere/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/approfondimenti/migliori-pellicole-anti-uv-finestre/","/approfondimenti/migliori-pellicole-anti-uv-finestre/","301_TO_ARTICLE","/lo-sapevi-che/migliori-pellicole-anti-uv-finestre/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/approfondimenti/guida-conformita-vetri-luoghi-pubblici/","/approfondimenti/guida-conformita-vetri-luoghi-pubblici/","301_TO_ARTICLE","/lo-sapevi-che/guida-conformita-vetri-luoghi-pubblici/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/approfondimenti/pulizia-manutenzione-pellicole-vetri/","/approfondimenti/pulizia-manutenzione-pellicole-vetri/","301_TO_CONTEXTUAL_PAGE","/info/istruzioni-e-manutenzione/","","basso","Redirect verso contenuto contestuale o articolo ricostruito in Lo sapevi che.",""
"https://www.solarisfilms.it/approfondimenti/privacy-vetri-uffici-soluzioni-criteri/","/approfondimenti/privacy-vetri-uffici-soluzioni-criteri/","301_TO_ARTICLE","/lo-sapevi-che/privacy-vetri-uffici-soluzioni-criteri/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/approfondimenti/pellicola-privacy-vs-vetro-satinato/","/approfondimenti/pellicola-privacy-vs-vetro-satinato/","301_TO_ARTICLE","/lo-sapevi-che/pellicola-privacy-vs-vetro-satinato/","","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.",""
"https://www.solarisfilms.it/pellicole-per-vetri/privacy-policy/","/pellicole-per-vetri/privacy-policy/","301_TO_NEW_EQUIVALENT","/privacy-policy/","legal","basso","Redirect diretto a pagina equivalente nuova.","Privacy Policy — Solaris Films"
"https://www.solarisfilms.it/","/","DIRECT_CANONICAL","/","home","basso","Redirect diretto a pagina equivalente nuova.","Pellicole per Vetri: Soluzioni Antisolari e di Sicurezza per"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/about/","/pellicole-per-vetri/pellicole-per-vetri/about/","301_TO_NEW_EQUIVALENT","/company-profile/","company","basso","Redirect diretto a pagina equivalente nuova.","Company Profile Solaris"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/faq/","/pellicole-per-vetri/pellicole-per-vetri/faq/","301_TO_NEW_EQUIVALENT","/faq/","faq","basso","Redirect diretto a pagina equivalente nuova.","FAQ — Solaris Films"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/pellicole-lcd-switch/","/pellicole-per-vetri/pellicole-per-vetri/pellicole-lcd-switch/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/lo-sapevi-che/","/pellicole-per-vetri/pellicole-per-vetri/lo-sapevi-che/","301_TO_ARTICLE","/lo-sapevi-che/","knowledge-index","medio-basso","Articolo/import Lo sapevi che presente nel nuovo sito.","Solaris Films - Pellicole per vetri - Distributore ed installatore da 30+ anni"
"https://www.solarisfilms.it/pellicole-per-vetri/false-parent/battle-plan-mensile-tc-2025/","/pellicole-per-vetri/false-parent/battle-plan-mensile-tc-2025/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/chiusura-lavori/","/pellicole-per-vetri/chiusura-lavori/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/false-parent/line-up-settimanale-tc-2025/","/pellicole-per-vetri/false-parent/line-up-settimanale-tc-2025/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/","/pellicole-per-vetri/pellicole-per-vetri/","301_TO_NEW_EQUIVALENT","/servizi/","service-index","basso","Redirect diretto a pagina equivalente nuova.","Pellicole per vetri — Solaris Films"
"https://www.solarisfilms.it/pellicole-per-vetri/false-parent/","/pellicole-per-vetri/false-parent/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/guida-tecnica-pellicole-per-vetri-antisolari-sicurezza-e-privacy/","/pellicole-per-vetri/guida-tecnica-pellicole-per-vetri-antisolari-sicurezza-e-privacy/","301_TO_NEW_EQUIVALENT","/guida-tecnica/","guide","basso","Redirect diretto a pagina equivalente nuova.","Guida tecnica pellicole per vetri: antisolari, sicurezza e p"
"https://www.solarisfilms.it/pellicole-per-vetri/llms-txt/","/pellicole-per-vetri/llms-txt/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/zoho-callback/","/pellicole-per-vetri/zoho-callback/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/anagrafica-privati-v2/","/pellicole-per-vetri/anagrafica-privati-v2/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/anagrafica-aziende-enti-operativa/","/pellicole-per-vetri/anagrafica-aziende-enti-operativa/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/anagrafica-tributaria-aziende-enti/","/pellicole-per-vetri/anagrafica-tributaria-aziende-enti/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/thank-you/","/pellicole-per-vetri/thank-you/","301_TO_NEW_EQUIVALENT","/grazie/","utility","basso","Redirect diretto a pagina equivalente nuova.","— Solaris Films"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-per-vetri/preventivo/","/pellicole-per-vetri/pellicole-per-vetri/preventivo/","301_TO_NEW_EQUIVALENT","/preventivo/","page","basso","Redirect diretto a pagina equivalente nuova.","Richiedi preventivo — Solaris Films"
"https://www.solarisfilms.it/pellicole-per-vetri/contact/","/pellicole-per-vetri/contact/","301_TO_NEW_EQUIVALENT","/contatti/","page","basso","Redirect diretto a pagina equivalente nuova.","Contattaci — Solaris Films"
"https://www.solarisfilms.it/pellicole-per-vetri/profilo-solaris/","/pellicole-per-vetri/profilo-solaris/","301_TO_PARENT","/company-profile/","","basso","Equivalente nuovo rilevato.",""
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madicosb20epssr/","/pellicole-per-vetri/le-pellicole-antisolari/madicosb20epssr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-sb-20-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico SB 20 E PS SR 75 micron — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madicosb35epssr/","/pellicole-per-vetri/le-pellicole-antisolari/madicosb35epssr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-sb-35-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico SB 35 E PS SR 75 micron — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/tecnosolarnt20epssr/","/pellicole-per-vetri/le-pellicole-antisolari/tecnosolarnt20epssr/","410_GONE","","","basso se confermato no-value","Eliminazione controllata: contenuto escluso dalle regole Solaris o pagina interna/no-value.",""
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madicosg20epssr/","/pellicole-per-vetri/le-pellicole-antisolari/madicosg20epssr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-sg-20-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico SG 20 E PS SR 75 micron — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madicosl8epssr/","/pellicole-per-vetri/le-pellicole-antisolari/madicosl8epssr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-sl-8-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico SL 8 E PS SR 75 Micron — Solaris"
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/tecnosolarssn50tesr/","/pellicole-per-vetri/le-pellicole-antisolari/tecnosolarssn50tesr/","301_TO_PARENT_NO_BRAND","/focus-tecnico/pellicole-spettro-selettive/","product","basso-medio","Non reintrodurre Tecnosolar; conserva l intent spettroselettive verso parent tecnico coerente.",""
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madico-rs-20-e-ps-sr/","/pellicole-per-vetri/le-pellicole-antisolari/madico-rs-20-e-ps-sr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-20-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico RS 20 e PS SR 75 Micron — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/le-pellicole-antisolari/madico-rs-40-e-ps-sr/","/pellicole-per-vetri/le-pellicole-antisolari/madico-rs-40-e-ps-sr/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-40-e-ps-sr/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare Madico RS 40 E PS SR 75 Micron — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-20-ps-sr-4mil/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-20-ps-sr-4mil/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-20-ps-sr-4mil/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare di sicurezza RS 20 PS SR 4 MIL — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-20-ps-sr-8-mil/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-20-ps-sr-8-mil/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-20-ps-sr-8-mil/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare di sicurezza RS 20 PS SR 8 MIL — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-40-ps-sr-4-mil/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-40-ps-sr-4-mil/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-40-ps-sr-4-mil/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare di sicurezza RS 40 PS SR 4 MIL — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-40-ps-sr-8-mil/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-rs-40-ps-sr-8-mil/","301_TO_NEW_EQUIVALENT","/prodotti/madico-rs-40-ps-sr-8-mil/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola antisolare di sicurezza RS 40 PS SR 8 MIL — Solari"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-safetyshield-800/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-safetyshield-800/","301_TO_NEW_EQUIVALENT","/prodotti/madico-safetyshield-800/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola di sicurezza Madico Safetyshield 800 — Solaris Fil"
"https://www.solarisfilms.it/pellicole-per-vetri/pellicole-di-sicurezza/madico-safetyshield-1500/","/pellicole-per-vetri/pellicole-di-sicurezza/madico-safetyshield-1500/","301_TO_NEW_EQUIVALENT","/prodotti/madico-safetyshield-1500/","product","basso","Redirect diretto a pagina equivalente nuova.","Pellicola di sicurezza Madico Safetyshield 1500 — Solaris Fi"
